"0","# Menghitung dampak kesehatan"
"0","health_impact <- storm_clean %>%"
"0","  group_by(EVTYPE) %>%"
"0","  summarise("
"0","    total_fatalities = sum(FATALITIES, na.rm = TRUE),"
"0","    total_injuries = sum(INJURIES, na.rm = TRUE),"
"0","    total_health_impact = total_fatalities + total_injuries"
"0","  ) %>%"
"0","  arrange(desc(total_health_impact)) %>%"
"0","  top_n(10, total_health_impact)"
"0",""
"0","# Membuat plot"
"0","ggplot(health_impact, aes(x = reorder(EVTYPE, total_health_impact), y = total_health_impact)) +"
"0","  geom_bar(stat = ""identity"", fill = ""red"") +"
"0","  coord_flip() +"
"0","  labs(title = ""Top 10 Weather Events by Health Impact"","
"0","       x = ""Event Type"", y = ""Total Fatalities + Injuries"") +"
"0","  theme_minimal()"
